-0.00793869 0.00103102 0.123606 0.000729042
-0.0198663 0.000989826 0.123264 0.000699913
-0.0237864 0.000928784 0.117615 0.000656749
-0.0297112 0.000920436 0.117963 0.000650847
-0.0325437 0.000896948 0.116944 0.000634238
-0.0347753 0.000901374 0.118307 0.000637368
-0.0375927 0.000930104 0.123003 0.000657683
-0.037899 0.000972695 0.126962 0.000687799
-0.0369136 0.000980677 0.131648 0.000693443
-0.0369039 0.00101388 0.137286 0.000716922
-0.0356517 0.00104032 0.1412 0.000735618
