0.0395909 0.00109499 0.129659 0.000774278
0.0224541 0.00101982 0.128352 0.000721124
0.00850561 0.000985961 0.125361 0.00069718
-0.0020685 0.000966909 0.122999 0.000683708
-0.0113623 0.00095963 0.12065 0.000678561
-0.0174408 0.000948564 0.119025 0.000670736
-0.0241369 0.000976757 0.120573 0.000690672
-0.0280542 0.00104441 0.123581 0.000738512
-0.0255788 0.00104788 0.127187 0.000740963
-0.026311 0.00109975 0.133473 0.000777638
-0.0245644 0.00113882 0.136269 0.000805271
