-0.0644739 0.00155712 0.129812 0.00110105
-0.08082 0.00143546 0.126255 0.00101502
-0.0911432 0.00142678 0.125605 0.00100889
-0.0974588 0.00140636 0.122869 0.000994443
-0.105988 0.00139299 0.11983 0.000984996
-0.110216 0.00139324 0.119315 0.000985169
-0.111809 0.00143708 0.120226 0.00101617
-0.112842 0.00152296 0.121264 0.00107689
-0.107054 0.00152707 0.124482 0.0010798
-0.103655 0.00160606 0.130338 0.00113566
-0.100574 0.00163767 0.130901 0.00115801
