74.0032 0.074414 8.82928 0.0526186
73.2335 0.0686229 8.65138 0.0485237
72.8158 0.0663444 8.44036 0.0469126
72.6004 0.0653808 8.31751 0.0462312
72.516 0.065819 8.27515 0.0465411
72.5116 0.0665755 8.35967 0.047076
72.793 0.0700635 8.64993 0.0495424
73.0719 0.0751624 8.89746 0.0531478
73.5229 0.0762987 9.27147 0.0539513
73.8344 0.0797681 9.69961 0.0564045
74.1869 0.082839 9.91857 0.0585761
