-0.000762459 0.00133525 0.113008 0.000944164
-0.0106913 0.00121971 0.110294 0.000862465
-0.0159731 0.00113743 0.104575 0.000804281
-0.0202921 0.00113401 0.105066 0.000801864
-0.0217539 0.0011304 0.103751 0.000799316
-0.0232008 0.00114633 0.105375 0.000810579
-0.0241122 0.0012059 0.109644 0.000852703
-0.0232914 0.00129429 0.113403 0.000915199
-0.0189281 0.00131481 0.118457 0.000929711
-0.0184575 0.00137643 0.124519 0.000973284
-0.0155419 0.00143678 0.128099 0.00101596
